is_label_issue,label_quality,given_label,predicted_label
False,0.9546614289283752,1,1
False,0.9957213401794434,1,1
False,0.20210061967372894,0,1
False,0.9644562602043152,2,2
False,0.9576817154884338,2,2
False,0.9768773317337036,2,2
False,0.9965219497680664,1,1
False,0.9327268004417419,1,1
False,0.9616165161132812,0,0
False,0.6449329257011414,2,2
True,0.049441106617450714,1,0
False,0.9787660241127014,1,1
False,0.9859618544578552,1,1
False,0.9973000884056091,1,1
False,0.9047627449035645,0,0
False,0.998384952545166,1,1
False,0.5354992151260376,2,2
False,0.9928890466690063,1,1
False,0.9907487034797668,1,1
False,0.9937506318092346,1,1
False,0.9493540525436401,2,2
False,0.9831347465515137,1,1
False,0.9976650476455688,1,1
False,0.9690824151039124,2,2
False,0.995902955532074,1,1
False,0.9278934001922607,0,0
False,0.8407202959060669,2,2
False,0.9230520129203796,2,2
True,0.035678476095199585,1,0
False,0.9803794622421265,1,1
False,0.301787793636322,0,1
False,0.9984404444694519,1,1
False,0.8535564541816711,1,1
False,0.9854809641838074,1,1
False,0.9983471632003784,1,1
False,0.9907383322715759,1,1
False,0.695002019405365,1,1
False,0.9742389917373657,1,1
False,0.9976697564125061,1,1
False,0.6570960879325867,1,1
False,0.9971518516540527,1,1
False,0.9943887591362,1,1
False,0.9517510533332825,1,1
True,0.07412508875131607,1,2
False,0.9984971284866333,1,1
False,0.9978545308113098,1,1
True,0.32866623997688293,1,0
False,0.9400277137756348,0,0
False,0.9742922782897949,1,1
False,0.9770525693893433,1,1
False,0.9153213500976562,2,2
False,0.9710330367088318,2,2
False,0.9575081467628479,1,1
False,0.9721165895462036,1,1
False,0.2579896152019501,2,1
False,0.9538673162460327,1,1
False,0.9927728772163391,1,1
False,0.9766733050346375,2,2
False,0.28579437732696533,0,1
False,0.8882667422294617,1,1
True,0.1750921756029129,1,2
False,0.5125845074653625,1,1
False,0.9962589740753174,1,1
False,0.961342990398407,1,1
False,0.976520836353302,1,1
False,0.9434245824813843,1,1
False,0.6620391607284546,1,1
False,0.8919649124145508,2,2
False,0.9529747366905212,1,1
False,0.9653950333595276,1,1
False,0.9156248569488525,2,2
False,0.9172282218933105,1,1
False,0.9976264834403992,1,1
False,0.7529958486557007,1,1
False,0.99811851978302,1,1
False,0.9787874817848206,2,2
False,0.9966989159584045,1,1
False,0.991544246673584,1,1
False,0.9930111765861511,1,1
False,0.5258991122245789,0,0
False,0.9957998394966125,1,1
False,0.9683104753494263,1,1
False,0.9569490551948547,0,0
False,0.9788556694984436,1,1
False,0.9558245539665222,2,2
False,0.648932933807373,0,0
True,0.0198888648301363,1,2
False,0.8025570511817932,2,2
False,0.9582267999649048,0,0
False,0.5893112421035767,0,0
False,0.9986566305160522,1,1
False,0.9620383381843567,1,1
False,0.9520627856254578,1,1
False,0.9855561852455139,1,1
False,0.9104158282279968,1,1
False,0.5785773396492004,0,0
False,0.9964237809181213,1,1
False,0.9361220002174377,1,1
True,0.019738802686333656,0,1
False,0.4405258297920227,2,1
False,0.693378210067749,1,1
False,0.9698644876480103,2,2
False,0.9689136147499084,1,1
False,0.7493848204612732,0,0
False,0.4689001739025116,1,2
False,0.9442839622497559,2,2
False,0.9425276517868042,1,1
False,0.995979905128479,1,1
False,0.9951537847518921,1,1
True,0.05389760434627533,0,2
True,0.3446321487426758,1,0
False,0.873492419719696,0,0
False,0.9962259531021118,1,1
False,0.888168454170227,0,0
False,0.8755583167076111,2,2
False,0.9968075752258301,1,1
False,0.9950323104858398,1,1
False,0.9959243535995483,1,1
False,0.9953422546386719,1,1
True,0.022653821855783463,0,1
False,0.8588029742240906,2,2
False,0.9950974583625793,1,1
True,0.19721926748752594,1,2
False,0.9942793846130371,1,1
False,0.7864735722541809,2,2
False,0.9271219968795776,1,1
False,0.9888856410980225,1,1
False,0.9582309722900391,1,1
False,0.9077033996582031,0,0
False,0.4724200665950775,0,1
False,0.964999794960022,2,2
True,0.21291042864322662,1,0
False,0.9980623126029968,1,1
False,0.8061609268188477,1,1
False,0.9962514042854309,1,1
False,0.9976153373718262,1,1
True,0.26410889625549316,1,0
False,0.9947634935379028,1,1
False,0.9684857130050659,1,1
False,0.9850082397460938,1,1
False,0.9726013541221619,1,1
False,0.4285621643066406,2,1
False,0.5757746696472168,1,1
False,0.9666751623153687,1,1
False,0.9979221224784851,1,1
False,0.9986629486083984,1,1
False,0.5134961605072021,2,2
False,0.45114341378211975,1,2
False,0.9978644251823425,1,1
False,0.9696872234344482,2,2
False,0.9839999079704285,1,1
False,0.9542520046234131,2,2
False,0.9719738960266113,1,1
False,0.8313359022140503,2,2
False,0.9173715710639954,1,1
False,0.7330633401870728,1,1
True,0.10115406662225723,2,1
False,0.9339721202850342,2,2
False,0.9985108971595764,1,1
False,0.9823408126831055,2,2
False,0.27533888816833496,2,1
False,0.7073624134063721,2,2
True,0.008320198394358158,0,1
False,0.922860860824585,1,1
False,0.9683989882469177,0,0
False,0.38357025384902954,1,2
False,0.9979520440101624,1,1
False,0.9970771074295044,1,1
False,0.968444287776947,1,1
True,0.0753357857465744,0,1
False,0.9931597709655762,1,1
False,0.9941439032554626,1,1
False,0.9728502035140991,1,1
False,0.9020416140556335,1,1
True,0.12489236891269684,1,0
False,0.1850978583097458,1,2
False,0.3709261417388916,1,0
False,0.7643718719482422,1,1
False,0.9960914254188538,1,1
False,0.9982587695121765,1,1
False,0.9696599841117859,0,0
False,0.9781912565231323,1,1
False,0.5267210006713867,1,1
False,0.9838491678237915,0,0
False,0.029927849769592285,0,2
False,0.914158284664154,1,1
False,0.9964757561683655,1,1
False,0.99601811170578,1,1
False,0.9093409180641174,0,0
False,0.949016273021698,1,1
False,0.8767631649971008,1,1
False,0.9953041076660156,1,1
False,0.9784552454948425,2,2
False,0.9960451722145081,1,1
False,0.9866591691970825,1,1
False,0.9887514710426331,1,1
False,0.9983128309249878,1,1
False,0.9891910552978516,1,1
False,0.8465220928192139,1,1
False,0.8081755042076111,1,1
False,0.9979221224784851,1,1
False,0.994141161441803,1,1
False,0.9678332805633545,1,1
False,0.9310231804847717,1,1
False,0.9587974548339844,2,2
False,0.894212007522583,0,0
True,0.011711197905242443,0,1
False,0.9969325065612793,1,1
False,0.33102747797966003,0,1
False,0.9967294931411743,1,1
False,0.8797053694725037,0,0
False,0.9235808849334717,0,0
False,0.9667256474494934,1,1
False,0.9266433119773865,1,1
False,0.9926042556762695,1,1
False,0.8856961727142334,2,2
True,0.2716768980026245,1,0
True,0.2873007655143738,1,0
True,0.032967839390039444,1,0
False,0.15301676094532013,2,1
False,0.9236308336257935,1,1
False,0.9981083869934082,1,1
False,0.4729330837726593,2,1
False,0.9786483645439148,1,1
False,0.9365594983100891,2,2
False,0.9828699231147766,2,2
False,0.9743779897689819,0,0
False,0.997421145439148,1,1
False,0.9742763638496399,2,2
False,0.9817705750465393,1,1
False,0.047396350651979446,2,1
False,0.9778687357902527,2,2
False,0.9850280284881592,2,2
False,0.964472234249115,2,2
False,0.998491644859314,1,1
False,0.9806736707687378,1,1
False,0.9837139844894409,1,1
False,0.9960305094718933,1,1
False,0.7724330425262451,2,2
False,0.9968464970588684,1,1
False,0.9974310994148254,1,1
False,0.9876037836074829,1,1
False,0.8608554005622864,2,2
False,0.9498838782310486,1,1
False,0.9858565330505371,1,1
False,0.7003558874130249,0,0
False,0.9729669690132141,2,2
False,0.7016522884368896,0,0
False,0.9769263863563538,2,2
False,0.9882638454437256,1,1
False,0.7614102363586426,1,1
False,0.9797824025154114,1,1
False,0.955599844455719,1,1
False,0.11529742181301117,2,1
False,0.9216713309288025,2,2
False,0.997575581073761,1,1
False,0.9806281328201294,1,1
False,0.8051233291625977,0,0
False,0.9951789379119873,1,1
False,0.9737886786460876,1,1
False,0.9679068922996521,1,1
False,0.49175524711608887,1,0
False,0.9958361387252808,1,1
False,0.997885525226593,1,1
False,0.9976679682731628,1,1
True,0.07067948579788208,1,2
False,0.9788483381271362,1,1
False,0.9353711009025574,2,2
False,0.9977654218673706,1,1
False,0.9587142467498779,1,1
False,0.9890013933181763,1,1
False,0.9427215456962585,2,2
False,0.7929607629776001,1,1
False,0.8994575142860413,1,1
False,0.701741635799408,1,1
False,0.9592871069908142,2,2
False,0.9870536923408508,1,1
False,0.9972871541976929,1,1
False,0.9980157613754272,1,1
False,0.9718000292778015,1,1
False,0.9969680905342102,1,1
False,0.8778374791145325,0,0
False,0.9640085697174072,2,2
False,0.9583694934844971,2,2
False,0.9529216289520264,2,2
False,0.9445921182632446,0,0
False,0.9938154220581055,1,1
False,0.8163540959358215,1,1
False,0.9522956013679504,2,2
False,0.7280773520469666,1,1
False,0.9816509485244751,1,1
False,0.9944449067115784,1,1
False,0.3913971781730652,1,0
False,0.9372774362564087,1,1
False,0.9687346816062927,1,1
False,0.9968284964561462,1,1
False,0.9476228952407837,1,1
False,0.998499870300293,1,1
False,0.9263036847114563,0,0
False,0.31394830346107483,2,1
False,0.9533441662788391,2,2
False,0.9441310167312622,0,0
False,0.9882638454437256,1,1
False,0.9523736238479614,1,1
False,0.9712177515029907,1,1
False,0.9119316935539246,0,0
True,0.02187090367078781,0,2
False,0.9975647926330566,1,1
False,0.9823899269104004,1,1
False,0.7935625314712524,1,1
False,0.9749412536621094,2,2
False,0.9690679907798767,1,1
False,0.9963492155075073,1,1
False,0.9725870490074158,1,1
False,0.8623220920562744,1,1
True,0.14106795191764832,1,0
False,0.8567636609077454,2,2
False,0.9980685114860535,1,1
False,0.9361830353736877,2,2
False,0.9818915724754333,0,0
True,0.013267550617456436,0,2
False,0.9741145372390747,1,1
False,0.8046863079071045,1,1
False,0.9989134073257446,1,1
False,0.9813015460968018,2,2
False,0.9975047707557678,1,1
True,0.1193564236164093,2,1
False,0.9841127991676331,1,1
False,0.9969738721847534,1,1
False,0.996727466583252,1,1
False,0.3354053795337677,2,1
False,0.9910153746604919,1,1
False,0.8318443298339844,1,1
False,0.9652605056762695,2,2
True,0.03392600640654564,2,1
False,0.9677990078926086,2,2
False,0.9875211715698242,1,1
False,0.9983227849006653,1,1
False,0.9976670742034912,1,1
True,0.04699172079563141,1,2
False,0.600968599319458,0,0
False,0.9932966828346252,1,1
False,0.998397171497345,1,1
False,0.9609342217445374,2,2
False,0.9708757400512695,1,1
False,0.996044933795929,1,1
False,0.5530658960342407,1,1
False,0.9498604536056519,1,1
False,0.9974191188812256,1,1
False,0.9959272742271423,1,1
True,0.02529826946556568,2,1
False,0.9821017980575562,1,1
True,0.0628596693277359,1,2
False,0.228910431265831,0,1
True,0.16897384822368622,1,2
False,0.9974400997161865,1,1
False,0.9951854348182678,1,1
False,0.9956800937652588,1,1
False,0.8883525133132935,2,2
False,0.9408576488494873,1,1
False,0.9986920952796936,1,1
False,0.6124892234802246,1,1
False,0.9855836629867554,1,1
False,0.9813839793205261,2,2
True,0.06352914124727249,0,1
False,0.1588488668203354,0,1
False,0.9864901304244995,2,2
True,0.013193502090871334,2,1
False,0.9323673844337463,2,2
False,0.9758278131484985,1,1
False,0.9591662287712097,2,2
False,0.9612515568733215,1,1
False,0.8368526101112366,0,0
False,0.2732383608818054,2,1
False,0.6637797355651855,2,2
False,0.9411900043487549,2,2
False,0.98127281665802,1,1
False,0.9559891819953918,2,2
False,0.9958978295326233,1,1
False,0.9851046204566956,1,1
False,0.99869304895401,1,1
False,0.9529049396514893,2,2
False,0.35355430841445923,2,1
True,0.07917779684066772,0,2
False,0.37049707770347595,0,1
False,0.9666332006454468,0,0
False,0.9614256620407104,1,1
False,0.9899623394012451,1,1
False,0.7569570541381836,1,1
False,0.9941936135292053,1,1
False,0.9913668036460876,1,1
False,0.9562183618545532,0,0
False,0.9468703866004944,1,1
False,0.994965136051178,1,1
True,0.02026183530688286,2,1
False,0.07704047858715057,0,1
False,0.9798635840415955,2,2
False,0.3473615050315857,0,2
True,0.21150478720664978,1,0
False,0.9845501780509949,1,1
False,0.9524019956588745,2,2
False,0.9603234529495239,1,1
False,0.9777724146842957,1,1
False,0.9961634874343872,1,1
False,0.8907510638237,1,1
False,0.9986341595649719,1,1
False,0.9761682152748108,1,1
True,0.04282255470752716,1,2
False,0.9983881711959839,1,1
False,0.5657002329826355,2,2
False,0.9964577555656433,1,1
True,0.007983993738889694,2,1
False,0.9979536533355713,1,1
False,0.9633785486221313,0,0
False,0.9742935299873352,2,2
False,0.967445969581604,1,1
False,0.3413042724132538,1,2
False,0.708994448184967,0,0
False,0.8066296577453613,2,2
False,0.9208410978317261,1,1
True,0.23722903430461884,1,2
False,0.9704083800315857,1,1
False,0.9488930106163025,1,1
False,0.9151990413665771,1,1
False,0.9944925308227539,1,1
False,0.6163556575775146,2,2
False,0.9983060359954834,1,1
False,0.996574878692627,1,1
False,0.9890013933181763,1,1
False,0.9785172343254089,1,1
False,0.9594920873641968,1,1
False,0.8792740106582642,2,2
False,0.9824303388595581,1,1
False,0.7658334374427795,0,0
False,0.9782484769821167,2,2
True,0.11091003566980362,2,1
True,0.11435551941394806,1,0
False,0.9570683240890503,1,1
False,0.9291908740997314,1,1
False,0.9585005640983582,1,1
False,0.3547438085079193,1,2
False,0.6529958248138428,1,1
False,0.9792715907096863,0,0
False,0.9787832498550415,1,1
False,0.8102872371673584,1,1
False,0.7238931059837341,2,2
True,0.2489607036113739,1,2
False,0.9985632300376892,1,1
True,0.22971424460411072,1,2
False,0.9364228844642639,1,1
False,0.8563553094863892,1,1
False,0.7609450221061707,1,1
False,0.9968384504318237,1,1
False,0.8505484461784363,1,1
False,0.9978942275047302,1,1
False,0.9981876015663147,1,1
False,0.8567113876342773,2,2
False,0.9977845549583435,1,1
True,0.09426119923591614,1,2
False,0.9479528069496155,2,2
False,0.5009068250656128,1,1
False,0.9789753556251526,2,2
False,0.9223809242248535,1,1
False,0.6423407793045044,1,1
False,0.9700175523757935,1,1
False,0.9573608040809631,1,1
False,0.9960418939590454,1,1
False,0.7858163118362427,0,0
False,0.8326758742332458,2,2
False,0.9982852339744568,1,1
False,0.9506565928459167,1,1
False,0.8573710918426514,2,2
False,0.7566434741020203,1,1
False,0.9515469074249268,2,2
False,0.26313793659210205,1,2
False,0.9816785454750061,1,1
True,0.0051414212211966515,2,1
False,0.9811221361160278,1,1
False,0.961342990398407,1,1
False,0.9955880641937256,1,1
False,0.9827170968055725,2,2
True,0.051582250744104385,1,2
False,0.9564855694770813,2,2
False,0.9518188834190369,1,1
False,0.8749510645866394,2,2
False,0.9679390788078308,1,1
False,0.8530740141868591,1,1
False,0.9973817467689514,1,1
False,0.9979268312454224,1,1
False,0.9916987419128418,1,1
False,0.5524856448173523,2,2
False,0.8858972191810608,1,1
False,0.9967820644378662,1,1
False,0.9213695526123047,1,1
True,0.0965115875005722,1,2
True,0.09183231741189957,2,1
True,0.04479573294520378,0,1
False,0.9767197966575623,2,2
False,0.9863939881324768,2,2
False,0.6830476522445679,1,1
False,0.956197202205658,1,1
False,0.9806371927261353,2,2
False,0.9528387188911438,2,2
False,0.9151913523674011,2,2
False,0.32589977979660034,1,2
False,0.9984334111213684,1,1
False,0.9510596990585327,0,0
False,0.6773374676704407,1,1
False,0.9649308323860168,1,1
False,0.7371318340301514,1,1
False,0.7260733842849731,2,2
False,0.9970314502716064,1,1
False,0.41362521052360535,0,1
False,0.9683742523193359,2,2
False,0.9797521829605103,1,1
False,0.9478554725646973,2,2
False,0.8652573823928833,0,0
False,0.9676005244255066,0,0
False,0.9961872696876526,1,1
False,0.9749312996864319,1,1
False,0.9954319000244141,1,1
False,0.7896592020988464,2,2
False,0.9866113662719727,1,1
False,0.9969658255577087,1,1
False,0.9846333861351013,1,1
False,0.9936476349830627,1,1
False,0.9757283926010132,1,1
False,0.9880862236022949,1,1
False,0.9986572265625,1,1
False,0.993720531463623,1,1
True,0.07027258723974228,0,1
False,0.998744010925293,1,1
False,0.8986724615097046,2,2
False,0.9959736466407776,1,1
True,0.009951804764568806,2,1
False,0.9970375299453735,1,1
False,0.9977145195007324,1,1
False,0.9980173110961914,1,1
False,0.9501444697380066,1,1
False,0.9798294305801392,2,2
False,0.9702486991882324,1,1
False,0.9962635636329651,1,1
False,0.8527145385742188,2,2
False,0.9719732403755188,2,2
False,0.9640476107597351,2,2
False,0.3886876702308655,1,2
False,0.9387000799179077,0,0
False,0.06851949542760849,0,2
False,0.9261213541030884,1,1
True,0.04454383626580238,2,1
False,0.9727713465690613,1,1
False,0.939598560333252,1,1
False,0.9794603586196899,2,2
False,0.9879364371299744,1,1
False,0.997575581073761,1,1
False,0.9820793867111206,1,1
False,0.3870565593242645,1,0
False,0.9966566562652588,1,1
False,0.5045309662818909,0,0
False,0.494111031293869,1,2
False,0.9952536821365356,1,1
False,0.9967537522315979,1,1
False,0.9277800917625427,2,2
True,0.12761537730693817,1,2
False,0.6922417879104614,1,1
False,0.6335366368293762,1,1
False,0.9981416463851929,1,1
False,0.8500549793243408,2,2
False,0.9821778535842896,2,2
False,0.9211495518684387,1,1
False,0.9749114513397217,2,2
False,0.9719685912132263,0,0
True,0.2394178807735443,1,0
False,0.8314574360847473,2,2
False,0.7531545758247375,1,1
False,0.9741145372390747,1,1
False,0.9949309229850769,1,1
False,0.9724144339561462,2,2
False,0.9859983921051025,1,1
False,0.9947614073753357,1,1
False,0.9983103275299072,1,1
False,0.9306068420410156,2,2
False,0.9517129063606262,2,2
False,0.9712985157966614,1,1
False,0.08742222189903259,2,0
False,0.9968228340148926,1,1
False,0.9557580351829529,1,1
False,0.9205355048179626,1,1
False,0.659859299659729,1,1
False,0.9589130878448486,1,1
False,0.9947640895843506,1,1
False,0.6065863966941833,2,2
False,0.9691857695579529,1,1
False,0.9765352606773376,1,1
False,0.8003796935081482,1,1
False,0.9959355592727661,1,1
True,0.02627592720091343,1,2
False,0.6856035590171814,1,1
False,0.9967898726463318,1,1
True,0.03297673165798187,2,1
False,0.9642577171325684,1,1
False,0.7288616895675659,1,1
False,0.998108983039856,1,1
False,0.9979937076568604,1,1
False,0.9979070425033569,1,1
False,0.996423065662384,1,1
False,0.9422142505645752,1,1
False,0.8574724197387695,1,1
False,0.9778183698654175,2,2
False,0.3219332695007324,2,1
False,0.954201340675354,0,0
False,0.7020626068115234,2,2
False,0.8069239854812622,1,1
False,0.47107261419296265,1,2
False,0.9941347241401672,1,1
False,0.9823988080024719,1,1
False,0.9530979990959167,0,0
False,0.9797075986862183,2,2
False,0.9976540207862854,1,1
False,0.8789941668510437,1,1
False,0.9981690645217896,1,1
False,0.9965721368789673,1,1
False,0.9677196145057678,1,1
False,0.9549026489257812,1,1
False,0.7474324703216553,1,1
False,0.9954856038093567,1,1
False,0.9978135824203491,1,1
False,0.9961495399475098,1,1
True,0.20539289712905884,1,0
False,0.997124969959259,1,1
False,0.9706159830093384,1,1
True,0.21523478627204895,1,0
False,0.9843480587005615,1,1
False,0.9116768836975098,1,1
True,0.003784558270126581,0,1
False,0.9976455569267273,1,1
False,0.9981410503387451,1,1
True,0.030489608645439148,0,1
True,0.10232104361057281,1,2
False,0.9964966177940369,1,1
False,0.7168517708778381,2,2
False,0.7047004103660583,1,1
False,0.994474470615387,1,1
False,0.9829937219619751,1,1
False,0.9635329842567444,1,1
False,0.793475329875946,0,0
False,0.9387487173080444,0,0
False,0.9985880255699158,1,1
False,0.9576678276062012,0,0
False,0.46528100967407227,1,0
False,0.9983548521995544,1,1
False,0.9645881056785583,0,0
False,0.8141288757324219,2,2
False,0.9525750279426575,1,1
False,0.9191622138023376,0,0
False,0.7090627551078796,2,2
False,0.8669373393058777,0,0
False,0.8155570030212402,1,1
False,0.9984229803085327,1,1
False,0.9726094007492065,0,0
False,0.9422672986984253,1,1
False,0.9850308299064636,1,1
False,0.9982654452323914,1,1
False,0.8898353576660156,2,2
False,0.34873077273368835,2,1
False,0.9585317373275757,2,2
False,0.9987654685974121,1,1
False,0.957040011882782,0,0
False,0.994141161441803,1,1
False,0.9961925745010376,1,1
False,0.9924842715263367,1,1
False,0.873039722442627,0,0
False,0.9775595664978027,2,2
False,0.9451232552528381,0,0
False,0.9966146349906921,1,1
False,0.9654964804649353,0,0
False,0.9701715707778931,0,0
False,0.9972840547561646,1,1
False,0.6751217842102051,0,0
False,0.9407277703285217,1,1
False,0.9963975548744202,1,1
False,0.8259389996528625,2,2
False,0.8500139117240906,1,1
False,0.9957073926925659,1,1
False,0.8132273554801941,1,1
False,0.9470383524894714,1,1
False,0.9605395197868347,2,2
False,0.9859390258789062,1,1
False,0.9819167256355286,1,1
False,0.9821875095367432,2,2
False,0.9565935730934143,0,0
True,0.04185464233160019,1,2
False,0.9830907583236694,1,1
False,0.961189329624176,2,2
False,0.9800724983215332,2,2
True,0.0384192131459713,2,0
False,0.9346416592597961,1,1
False,0.9351893067359924,1,1
False,0.46773743629455566,1,0
False,0.8965458869934082,1,1
False,0.9658908843994141,1,1
False,0.3823164105415344,1,2
False,0.9642719626426697,2,2
True,0.032462652772665024,2,1
False,0.9752665758132935,1,1
False,0.8183836936950684,1,1
False,0.9636557698249817,2,2
False,0.9628438949584961,2,2
False,0.9689286351203918,0,0
False,0.9785546660423279,2,2
False,0.9318258762359619,1,1
True,0.05118285119533539,0,1
False,0.9523725509643555,1,1
False,0.7603662014007568,1,1
False,0.9180277585983276,1,1
False,0.9976992011070251,1,1
False,0.9310357570648193,2,2
False,0.9774148464202881,0,0
False,0.9804895520210266,1,1
False,0.9890013933181763,1,1
False,0.9963628649711609,1,1
False,0.9806042909622192,1,1
False,0.9529313445091248,0,0
False,0.9634541273117065,1,1
False,0.9765764474868774,1,1
False,0.4971265494823456,1,1
False,0.9979616403579712,1,1
False,0.9962433576583862,1,1
True,0.08071442693471909,1,2
False,0.9978848099708557,1,1
False,0.9979702830314636,1,1
True,0.09554167091846466,2,1
False,0.7316945195198059,1,1
False,0.9586784243583679,1,1
True,0.049108315259218216,2,1
False,0.8488349318504333,1,1
False,0.8809545636177063,1,1
False,0.9745049476623535,2,2
False,0.9661197066307068,2,2
False,0.9707140326499939,2,2
False,0.9618138670921326,0,0
False,0.9932210445404053,1,1
False,0.9944477081298828,1,1
False,0.9942534565925598,1,1
False,0.9556571245193481,2,2
False,0.998019814491272,1,1
False,0.9802572131156921,2,2
False,0.9636669158935547,2,2
False,0.9676296710968018,1,1
False,0.9981513619422913,1,1
False,0.9807350039482117,2,2
False,0.994361162185669,1,1
False,0.9584302306175232,2,2
False,0.9697369933128357,1,1
False,0.9588097333908081,2,2
True,0.2295188456773758,1,2
False,0.977706789970398,1,1
False,0.93938809633255,2,2
False,0.9961429238319397,1,1
False,0.3013545572757721,1,2
False,0.9700289964675903,2,2
False,0.9963576197624207,1,1
True,0.04188386723399162,0,1
False,0.9845945835113525,1,1
False,0.9586914777755737,1,1
False,0.9368408918380737,1,1
False,0.9977868795394897,1,1
False,0.9628427028656006,2,2
False,0.9380271434783936,1,1
False,0.6952205896377563,0,0
False,0.381483256816864,2,2
False,0.9770002365112305,1,1
False,0.9783454537391663,1,1
False,0.9907757639884949,1,1
True,0.05382255092263222,1,2
False,0.7114664316177368,1,1
False,0.9344114661216736,2,2
False,0.9979769587516785,1,1
False,0.9812724590301514,1,1
False,0.8145932555198669,2,2
False,0.9874652624130249,2,2
False,0.9916138648986816,1,1
False,0.9825527667999268,1,1
False,0.9314207434654236,2,2
False,0.9925892353057861,1,1
False,0.870637834072113,1,1
False,0.8574657440185547,1,1
False,0.7408393621444702,0,0
False,0.9067686796188354,2,2
False,0.9946995973587036,1,1
False,0.965205729007721,1,1
False,0.9974965453147888,1,1
False,0.439755380153656,1,0
False,0.7055335640907288,0,0
False,0.7985133528709412,1,1
False,0.8168975114822388,2,2
False,0.9976781010627747,1,1
False,0.8155369162559509,2,2
True,0.04768427461385727,1,2
False,0.9929608702659607,1,1
False,0.7912654876708984,1,1
False,0.8824769854545593,0,0
False,0.8261774778366089,1,1
False,0.9616082906723022,1,1
False,0.8764873743057251,0,0
False,0.07006422430276871,0,1
False,0.9789443016052246,1,1
False,0.9270031452178955,1,1
False,0.9960079193115234,1,1
False,0.9060806632041931,0,0
False,0.9952300786972046,1,1
False,0.9966566562652588,1,1
False,0.6494801640510559,1,1
True,0.022087374702095985,1,2
False,0.9566137194633484,1,1
False,0.9977868795394897,1,1
False,0.9793993234634399,2,2
True,0.20757728815078735,1,2
False,0.9920288920402527,1,1
False,0.9983555674552917,1,1
True,0.11296610534191132,1,2
False,0.6906945109367371,0,0
False,0.8650373220443726,1,1
False,0.9850175976753235,2,2
False,0.9824348092079163,1,1
False,0.9845415353775024,1,1
False,0.9234657883644104,1,1
False,0.978379487991333,1,1
False,0.9936662316322327,1,1
False,0.9099804162979126,2,2
False,0.7305235266685486,1,1
False,0.9957042336463928,1,1
False,0.9539805054664612,1,1
False,0.9970198273658752,1,1
False,0.947667121887207,1,1
False,0.9712837934494019,2,2
False,0.9942161440849304,1,1
True,0.08976469933986664,1,0
False,0.7512907385826111,0,0
False,0.996797502040863,1,1
False,0.6734215021133423,2,2
False,0.9155799746513367,1,1
False,0.9606519937515259,2,2
False,0.9956761002540588,1,1
False,0.9265874028205872,2,2
False,0.9968953132629395,1,1
False,0.993671178817749,1,1
False,0.3541565239429474,2,1
True,0.14703315496444702,2,1
False,0.9884450435638428,1,1
False,0.9844146966934204,2,2
False,0.9532498121261597,1,1
False,0.9969694018363953,1,1
False,0.9509998559951782,0,0
False,0.8673950433731079,1,1
True,0.2933458983898163,1,0
False,0.9986392855644226,1,1
False,0.9799339771270752,1,1
False,0.9957042336463928,1,1
False,0.9934782981872559,1,1
False,0.961725115776062,0,0
False,0.9724634885787964,0,0
False,0.8765442371368408,1,1
False,0.9803639650344849,2,2
False,0.3920983672142029,1,2
False,0.9682351350784302,0,0
True,0.06483272463083267,1,0
False,0.9652643799781799,2,2
False,0.9368468523025513,1,1
True,0.013935459777712822,0,1
False,0.960686206817627,2,2
False,0.980377733707428,1,1
False,0.9796875715255737,1,1
False,0.8504801392555237,1,1
False,0.7745146155357361,1,1
False,0.5422607064247131,1,1
True,0.2411201298236847,1,2
False,0.8927271366119385,2,2
False,0.9666942358016968,0,0
False,0.9616127610206604,1,1
False,0.9451515078544617,2,2
False,0.9629776477813721,1,1
False,0.9038431644439697,1,1
False,0.9589866399765015,0,0
False,0.9819436073303223,2,2
False,0.9831603169441223,1,1
False,0.9223597049713135,0,0
False,0.7678841352462769,2,2
True,0.23535849153995514,1,2
False,0.9746276140213013,1,1
False,0.5008792281150818,0,0
False,0.2898263931274414,1,2
True,0.03473775088787079,0,1
False,0.9819728136062622,1,1
False,0.9979039430618286,1,1
True,0.02728280797600746,0,2
False,0.942143976688385,1,1
False,0.9855414032936096,1,1
False,0.9474001526832581,1,1
False,0.9980081915855408,1,1
False,0.8940834999084473,1,1
False,0.9698284864425659,1,1
True,0.23722392320632935,1,2
False,0.9933491349220276,1,1
False,0.9560418128967285,1,1
False,0.9928334951400757,1,1
False,0.9980998635292053,1,1
False,0.2535845935344696,0,1
False,0.926825225353241,1,1
False,0.8771075010299683,0,0
False,0.9853736162185669,1,1
False,0.307707279920578,0,1
False,0.945643424987793,1,1
False,0.9493439197540283,2,2
False,0.7200374603271484,0,0
False,0.9980276226997375,1,1
False,0.9720181226730347,1,1
False,0.3845362663269043,1,0
False,0.9978766441345215,1,1
False,0.9663277268409729,2,2
False,0.9975704550743103,1,1
False,0.9958024621009827,1,1
False,0.9688291549682617,1,1
False,0.9772971868515015,2,2
False,0.9953872561454773,1,1
False,0.9926982522010803,1,1
False,0.9604244232177734,1,1
False,0.9013048410415649,1,1
False,0.9829074740409851,0,0
False,0.956078827381134,0,0
False,0.998156726360321,1,1
False,0.7509258389472961,1,1
False,0.9642768502235413,1,1
True,0.06768013536930084,2,0
False,0.9981775283813477,1,1
False,0.9495512247085571,1,1
False,0.9979263544082642,1,1
